IMEI,Fecha,Latitud,Longitud,Velocidad (km/h),Zonas,Velocidad Maxima,Exceso de Velocidad,Link maps
867730054112135,04/08/2025 11:59:08,lat -47.410366,lng -66.734726,125.80,,,No,"https://www.google.com/maps/search/?api=1&query=-47.410366,-66.734726"
867730054112135,04/08/2025 11:59:11,lat -47.410946,lng -66.733063,127.20,,,No,"https://www.google.com/maps/search/?api=1&query=-47.410946,-66.733063"
867730054112135,04/08/2025 11:59:11,lat -47.410946,lng -66.733063,127.20,,,No,"https://www.google.com/maps/search/?api=1&query=-47.410946,-66.733063"
867730054112135,04/08/2025 11:59:11,lat -47.410946,lng -66.733063,127.20,,,No,"https://www.google.com/maps/search/?api=1&query=-47.410946,-66.733063"
867730054112135,04/08/2025 11:59:11,lat -47.410946,lng -66.733063,127.20,,,No,"https://www.google.com/maps/search/?api=1&query=-47.410946,-66.733063"
867730054112135,04/08/2025 11:59:11,lat -47.410946,lng -66.733063,127.20,,,No,"https://www.google.com/maps/search/?api=1&query=-47.410946,-66.733063"
867730054112135,04/08/2025 11:59:16,lat -47.411522,lng -66.731377,128.80,,,No,"https://www.google.com/maps/search/?api=1&query=-47.411522,-66.731377"
867730054112135,04/08/2025 11:59:16,lat -47.411522,lng -66.731377,128.80,,,No,"https://www.google.com/maps/search/?api=1&query=-47.411522,-66.731377"
867730054112135,04/08/2025 11:59:16,lat -47.411522,lng -66.731377,128.80,,,No,"https://www.google.com/maps/search/?api=1&query=-47.411522,-66.731377"
867730054112135,04/08/2025 11:59:16,lat -47.411522,lng -66.731377,128.80,,,No,"https://www.google.com/maps/search/?api=1&query=-47.411522,-66.731377"
867730054112135,04/08/2025 11:59:16,lat -47.411522,lng -66.731377,128.80,,,No,"https://www.google.com/maps/search/?api=1&query=-47.411522,-66.731377"
867730054112135,04/08/2025 11:59:20,lat -47.412117,lng -66.729683,130.40,,,No,"https://www.google.com/maps/search/?api=1&query=-47.412117,-66.729683"
867730054112135,04/08/2025 11:59:20,lat -47.412117,lng -66.729683,130.40,,,No,"https://www.google.com/maps/search/?api=1&query=-47.412117,-66.729683"
867730054112135,04/08/2025 11:59:20,lat -47.412117,lng -66.729683,130.40,,,No,"https://www.google.com/maps/search/?api=1&query=-47.412117,-66.729683"
867730054112135,04/08/2025 11:59:20,lat -47.412117,lng -66.729683,130.40,,,No,"https://www.google.com/maps/search/?api=1&query=-47.412117,-66.729683"
867730054112135,04/08/2025 11:59:20,lat -47.412117,lng -66.729683,130.40,,,No,"https://www.google.com/maps/search/?api=1&query=-47.412117,-66.729683"
867730054112135,04/08/2025 11:59:24,lat -47.412720,lng -66.727959,131.60,,,No,"https://www.google.com/maps/search/?api=1&query=-47.412720,-66.727959"
867730054112135,04/08/2025 11:59:24,lat -47.412720,lng -66.727959,131.60,,,No,"https://www.google.com/maps/search/?api=1&query=-47.412720,-66.727959"
867730054112135,04/08/2025 11:59:24,lat -47.412720,lng -66.727959,131.60,,,No,"https://www.google.com/maps/search/?api=1&query=-47.412720,-66.727959"
867730054112135,04/08/2025 11:59:24,lat -47.412720,lng -66.727959,131.60,,,No,"https://www.google.com/maps/search/?api=1&query=-47.412720,-66.727959"
867730054112135,04/08/2025 11:59:24,lat -47.412720,lng -66.727959,131.60,,,No,"https://www.google.com/maps/search/?api=1&query=-47.412720,-66.727959"
867730054112135,04/08/2025 11:59:28,lat -47.413322,lng -66.726227,132.50,,,No,"https://www.google.com/maps/search/?api=1&query=-47.413322,-66.726227"
867730054112135,04/08/2025 11:59:28,lat -47.413322,lng -66.726227,132.50,,,No,"https://www.google.com/maps/search/?api=1&query=-47.413322,-66.726227"
867730054112135,04/08/2025 11:59:28,lat -47.413322,lng -66.726227,132.50,,,No,"https://www.google.com/maps/search/?api=1&query=-47.413322,-66.726227"
867730054112135,04/08/2025 11:59:28,lat -47.413322,lng -66.726227,132.50,,,No,"https://www.google.com/maps/search/?api=1&query=-47.413322,-66.726227"
867730054112135,04/08/2025 11:59:28,lat -47.413322,lng -66.726227,132.50,,,No,"https://www.google.com/maps/search/?api=1&query=-47.413322,-66.726227"
867730054112135,04/08/2025 11:59:48,lat -47.416382,lng -66.717476,133.60,,,No,"https://www.google.com/maps/search/?api=1&query=-47.416382,-66.717476"
867730054112135,04/08/2025 11:59:48,lat -47.416382,lng -66.717476,133.60,,,No,"https://www.google.com/maps/search/?api=1&query=-47.416382,-66.717476"
867730054112135,04/08/2025 11:59:48,lat -47.416382,lng -66.717476,133.60,,,No,"https://www.google.com/maps/search/?api=1&query=-47.416382,-66.717476"
867730054112135,04/08/2025 11:59:48,lat -47.416382,lng -66.717476,133.60,,,No,"https://www.google.com/maps/search/?api=1&query=-47.416382,-66.717476"
867730054112135,04/08/2025 11:59:50,lat -47.416691,lng -66.716599,133.60,,,No,"https://www.google.com/maps/search/?api=1&query=-47.416691,-66.716599"
867730054112135,04/08/2025 11:59:50,lat -47.416691,lng -66.716599,133.60,,,No,"https://www.google.com/maps/search/?api=1&query=-47.416691,-66.716599"
867730054112135,04/08/2025 11:59:50,lat -47.416691,lng -66.716599,133.60,,,No,"https://www.google.com/maps/search/?api=1&query=-47.416691,-66.716599"
867730054112135,04/08/2025 11:59:50,lat -47.416691,lng -66.716599,133.60,,,No,"https://www.google.com/maps/search/?api=1&query=-47.416691,-66.716599"
867730054112135,04/08/2025 11:59:53,lat -47.417149,lng -66.715286,134.00,,,No,"https://www.google.com/maps/search/?api=1&query=-47.417149,-66.715286"
867730054112135,04/08/2025 11:59:53,lat -47.417149,lng -66.715286,134.00,,,No,"https://www.google.com/maps/search/?api=1&query=-47.417149,-66.715286"
867730054112135,04/08/2025 11:59:53,lat -47.417149,lng -66.715286,134.00,,,No,"https://www.google.com/maps/search/?api=1&query=-47.417149,-66.715286"
867730054112135,04/08/2025 11:59:53,lat -47.417149,lng -66.715286,134.00,,,No,"https://www.google.com/maps/search/?api=1&query=-47.417149,-66.715286"
867730054112135,04/08/2025 11:59:57,lat -47.417759,lng -66.713531,132.50,,,No,"https://www.google.com/maps/search/?api=1&query=-47.417759,-66.713531"
867730054112135,04/08/2025 11:59:57,lat -47.417759,lng -66.713531,132.50,,,No,"https://www.google.com/maps/search/?api=1&query=-47.417759,-66.713531"
867730054112135,04/08/2025 11:59:57,lat -47.417759,lng -66.713531,132.50,,,No,"https://www.google.com/maps/search/?api=1&query=-47.417759,-66.713531"
867730054112135,04/08/2025 12:00:05,lat -47.418514,lng -66.711372,131.90,,,No,"https://www.google.com/maps/search/?api=1&query=-47.418514,-66.711372"
867730054112135,04/08/2025 12:00:05,lat -47.418514,lng -66.711372,131.90,,,No,"https://www.google.com/maps/search/?api=1&query=-47.418514,-66.711372"
867730054112135,04/08/2025 12:00:05,lat -47.418514,lng -66.711372,131.90,,,No,"https://www.google.com/maps/search/?api=1&query=-47.418514,-66.711372"
867730054112135,04/08/2025 12:00:09,lat -47.419571,lng -66.708351,132.00,,,No,"https://www.google.com/maps/search/?api=1&query=-47.419571,-66.708351"
867730054112135,04/08/2025 12:00:09,lat -47.419571,lng -66.708351,132.00,,,No,"https://www.google.com/maps/search/?api=1&query=-47.419571,-66.708351"
867730054112135,04/08/2025 12:00:13,lat -47.420181,lng -66.706612,132.50,,,No,"https://www.google.com/maps/search/?api=1&query=-47.420181,-66.706612"
867730054112135,04/08/2025 12:00:16,lat -47.420631,lng -66.705299,133.40,,,No,"https://www.google.com/maps/search/?api=1&query=-47.420631,-66.705299"
867730054112135,04/08/2025 12:00:29,lat -47.422615,lng -66.699509,137.20,,,No,"https://www.google.com/maps/search/?api=1&query=-47.422615,-66.699509"
867730054112135,04/08/2025 12:00:29,lat -47.422615,lng -66.699509,137.20,,,No,"https://www.google.com/maps/search/?api=1&query=-47.422615,-66.699509"
867730054112135,04/08/2025 12:00:50,lat -47.426090,lng -66.689400,141.30,,,No,"https://www.google.com/maps/search/?api=1&query=-47.426090,-66.689400"
867730054112135,04/08/2025 12:00:50,lat -47.426090,lng -66.689400,141.30,,,No,"https://www.google.com/maps/search/?api=1&query=-47.426090,-66.689400"
867730054112135,04/08/2025 12:00:54,lat -47.426563,lng -66.688004,140.50,,,No,"https://www.google.com/maps/search/?api=1&query=-47.426563,-66.688004"
867730054112135,04/08/2025 12:00:54,lat -47.426563,lng -66.688004,140.50,,,No,"https://www.google.com/maps/search/?api=1&query=-47.426563,-66.688004"
867730054112135,04/08/2025 12:00:58,lat -47.427197,lng -66.686180,140.10,,,No,"https://www.google.com/maps/search/?api=1&query=-47.427197,-66.686180"
867730054112135,04/08/2025 12:00:58,lat -47.427197,lng -66.686180,140.10,,,No,"https://www.google.com/maps/search/?api=1&query=-47.427197,-66.686180"
867730054112135,04/08/2025 12:01:02,lat -47.427814,lng -66.684326,140.20,,,No,"https://www.google.com/maps/search/?api=1&query=-47.427814,-66.684326"
867730054112135,04/08/2025 12:01:02,lat -47.427814,lng -66.684326,140.20,,,No,"https://www.google.com/maps/search/?api=1&query=-47.427814,-66.684326"
867730054112135,04/08/2025 12:01:06,lat -47.428459,lng -66.682472,140.40,,,No,"https://www.google.com/maps/search/?api=1&query=-47.428459,-66.682472"
867730054112135,04/08/2025 12:01:06,lat -47.428459,lng -66.682472,140.40,,,No,"https://www.google.com/maps/search/?api=1&query=-47.428459,-66.682472"
867730054112135,04/08/2025 12:01:10,lat -47.429111,lng -66.680649,140.50,,,No,"https://www.google.com/maps/search/?api=1&query=-47.429111,-66.680649"
867730054112135,04/08/2025 12:01:10,lat -47.429111,lng -66.680649,140.50,,,No,"https://www.google.com/maps/search/?api=1&query=-47.429111,-66.680649"
867730054112135,04/08/2025 12:01:19,lat -47.430698,lng -66.675995,142.20,,,No,"https://www.google.com/maps/search/?api=1&query=-47.430698,-66.675995"
867730054112135,04/08/2025 12:01:19,lat -47.430698,lng -66.675995,142.20,,,No,"https://www.google.com/maps/search/?api=1&query=-47.430698,-66.675995"
867730054112135,04/08/2025 12:01:22,lat -47.431175,lng -66.674568,142.70,,,No,"https://www.google.com/maps/search/?api=1&query=-47.431175,-66.674568"
867730054112135,04/08/2025 12:01:22,lat -47.431175,lng -66.674568,142.70,,,No,"https://www.google.com/maps/search/?api=1&query=-47.431175,-66.674568"
867730054112135,04/08/2025 12:01:27,lat -47.431835,lng -66.672691,143.40,,,No,"https://www.google.com/maps/search/?api=1&query=-47.431835,-66.672691"
867730054112135,04/08/2025 12:01:27,lat -47.431835,lng -66.672691,143.40,,,No,"https://www.google.com/maps/search/?api=1&query=-47.431835,-66.672691"
867730054112135,04/08/2025 12:01:31,lat -47.432480,lng -66.670799,143.90,,,No,"https://www.google.com/maps/search/?api=1&query=-47.432480,-66.670799"
867730054112135,04/08/2025 12:01:31,lat -47.432480,lng -66.670799,143.90,,,No,"https://www.google.com/maps/search/?api=1&query=-47.432480,-66.670799"
867730054112135,04/08/2025 12:01:35,lat -47.433128,lng -66.668900,144.60,,,No,"https://www.google.com/maps/search/?api=1&query=-47.433128,-66.668900"
867730054112135,04/08/2025 12:01:35,lat -47.433128,lng -66.668900,144.60,,,No,"https://www.google.com/maps/search/?api=1&query=-47.433128,-66.668900"
867730054112135,04/08/2025 12:02:19,lat -47.434448,lng -66.665077,146.20,,,No,"https://www.google.com/maps/search/?api=1&query=-47.434448,-66.665077"
867730054112135,04/08/2025 12:02:19,lat -47.434448,lng -66.665077,146.20,,,No,"https://www.google.com/maps/search/?api=1&query=-47.434448,-66.665077"
867730054112135,04/08/2025 12:02:39,lat -47.443394,lng -66.638954,140.70,,,No,"https://www.google.com/maps/search/?api=1&query=-47.443394,-66.638954"
867730054112135,04/08/2025 12:02:39,lat -47.443394,lng -66.638954,140.70,,,No,"https://www.google.com/maps/search/?api=1&query=-47.443394,-66.638954"
867730054112135,04/08/2025 12:02:42,lat -47.443863,lng -66.637558,141.10,,,No,"https://www.google.com/maps/search/?api=1&query=-47.443863,-66.637558"
867730054112135,04/08/2025 12:02:42,lat -47.443863,lng -66.637558,141.10,,,No,"https://www.google.com/maps/search/?api=1&query=-47.443863,-66.637558"
867730054112135,04/08/2025 12:02:45,lat -47.444344,lng -66.636162,141.70,,,No,"https://www.google.com/maps/search/?api=1&query=-47.444344,-66.636162"
867730054112135,04/08/2025 12:02:49,lat -47.444996,lng -66.634293,142.90,,,No,"https://www.google.com/maps/search/?api=1&query=-47.444996,-66.634293"
867730054112135,04/08/2025 12:02:53,lat -47.445637,lng -66.632416,142.90,,,No,"https://www.google.com/maps/search/?api=1&query=-47.445637,-66.632416"
867730054112135,04/08/2025 12:02:57,lat -47.446289,lng -66.630531,143.80,,,No,"https://www.google.com/maps/search/?api=1&query=-47.446289,-66.630531"
867730054112135,04/08/2025 12:03:01,lat -47.446941,lng -66.628639,144.30,,,No,"https://www.google.com/maps/search/?api=1&query=-47.446941,-66.628639"
867730054112135,04/08/2025 12:03:10,lat -47.448414,lng -66.624344,145.30,,,No,"https://www.google.com/maps/search/?api=1&query=-47.448414,-66.624344"
867730054112135,04/08/2025 12:03:14,lat -47.449074,lng -66.622421,146.20,,,No,"https://www.google.com/maps/search/?api=1&query=-47.449074,-66.622421"
867730054112135,04/08/2025 12:03:18,lat -47.449730,lng -66.620499,145.90,,,No,"https://www.google.com/maps/search/?api=1&query=-47.449730,-66.620499"
867730054112135,04/08/2025 12:03:22,lat -47.450390,lng -66.618584,146.00,,,No,"https://www.google.com/maps/search/?api=1&query=-47.450390,-66.618584"
867730054112135,04/08/2025 12:03:26,lat -47.451050,lng -66.616661,146.20,,,No,"https://www.google.com/maps/search/?api=1&query=-47.451050,-66.616661"
867730054112135,04/08/2025 12:03:30,lat -47.451710,lng -66.614731,146.20,,,No,"https://www.google.com/maps/search/?api=1&query=-47.451710,-66.614731"
867730054112135,04/08/2025 12:03:38,lat -47.453018,lng -66.610870,147.00,,,No,"https://www.google.com/maps/search/?api=1&query=-47.453018,-66.610870"
867730054112135,04/08/2025 12:04:03,lat -47.457325,lng -66.598297,146.30,,,No,"https://www.google.com/maps/search/?api=1&query=-47.457325,-66.598297"
867730054112135,04/08/2025 12:04:07,lat -47.457813,lng -66.596848,146.60,,,No,"https://www.google.com/maps/search/?api=1&query=-47.457813,-66.596848"
867730054112135,04/08/2025 12:04:07,lat -47.457813,lng -66.596848,146.60,,,No,"https://www.google.com/maps/search/?api=1&query=-47.457813,-66.596848"
867730054112135,04/08/2025 12:04:11,lat -47.458473,lng -66.594917,147.60,,,No,"https://www.google.com/maps/search/?api=1&query=-47.458473,-66.594917"
867730054112135,04/08/2025 12:04:11,lat -47.458473,lng -66.594917,147.60,,,No,"https://www.google.com/maps/search/?api=1&query=-47.458473,-66.594917"
867730054112135,04/08/2025 12:04:20,lat -47.459961,lng -66.590500,149.10,,,No,"https://www.google.com/maps/search/?api=1&query=-47.459961,-66.590500"
867730054112135,04/08/2025 12:04:20,lat -47.459961,lng -66.590500,149.10,,,No,"https://www.google.com/maps/search/?api=1&query=-47.459961,-66.590500"
867730054112135,04/08/2025 12:04:20,lat -47.459961,lng -66.590500,149.10,,,No,"https://www.google.com/maps/search/?api=1&query=-47.459961,-66.590500"
867730054112135,04/08/2025 12:04:24,lat -47.460629,lng -66.588531,149.90,,,No,"https://www.google.com/maps/search/?api=1&query=-47.460629,-66.588531"
867730054112135,04/08/2025 12:04:24,lat -47.460629,lng -66.588531,149.90,,,No,"https://www.google.com/maps/search/?api=1&query=-47.460629,-66.588531"
867730054112135,04/08/2025 12:04:24,lat -47.460629,lng -66.588531,149.90,,,No,"https://www.google.com/maps/search/?api=1&query=-47.460629,-66.588531"
867730054112135,04/08/2025 12:04:24,lat -47.460629,lng -66.588531,149.90,,,No,"https://www.google.com/maps/search/?api=1&query=-47.460629,-66.588531"
867730054112135,04/08/2025 12:04:28,lat -47.461288,lng -66.586548,149.50,,,No,"https://www.google.com/maps/search/?api=1&query=-47.461288,-66.586548"
867730054112135,04/08/2025 12:04:28,lat -47.461288,lng -66.586548,149.50,,,No,"https://www.google.com/maps/search/?api=1&query=-47.461288,-66.586548"
867730054112135,04/08/2025 12:04:28,lat -47.461288,lng -66.586548,149.50,,,No,"https://www.google.com/maps/search/?api=1&query=-47.461288,-66.586548"
867730054112135,04/08/2025 12:04:28,lat -47.461288,lng -66.586548,149.50,,,No,"https://www.google.com/maps/search/?api=1&query=-47.461288,-66.586548"
867730054112135,04/08/2025 12:04:32,lat -47.461937,lng -66.584625,143.90,,,No,"https://www.google.com/maps/search/?api=1&query=-47.461937,-66.584625"
867730054112135,04/08/2025 12:04:32,lat -47.461937,lng -66.584625,143.90,,,No,"https://www.google.com/maps/search/?api=1&query=-47.461937,-66.584625"
867730054112135,04/08/2025 12:04:32,lat -47.461937,lng -66.584625,143.90,,,No,"https://www.google.com/maps/search/?api=1&query=-47.461937,-66.584625"
867730054112135,04/08/2025 12:04:32,lat -47.461937,lng -66.584625,143.90,,,No,"https://www.google.com/maps/search/?api=1&query=-47.461937,-66.584625"
867730054112135,04/08/2025 12:04:36,lat -47.462574,lng -66.582733,143.80,,,No,"https://www.google.com/maps/search/?api=1&query=-47.462574,-66.582733"
867730054112135,04/08/2025 12:04:36,lat -47.462574,lng -66.582733,143.80,,,No,"https://www.google.com/maps/search/?api=1&query=-47.462574,-66.582733"
867730054112135,04/08/2025 12:04:36,lat -47.462574,lng -66.582733,143.80,,,No,"https://www.google.com/maps/search/?api=1&query=-47.462574,-66.582733"
867730054112135,04/08/2025 12:04:36,lat -47.462574,lng -66.582733,143.80,,,No,"https://www.google.com/maps/search/?api=1&query=-47.462574,-66.582733"
867730054112135,04/08/2025 12:04:40,lat -47.463215,lng -66.580826,143.80,,,No,"https://www.google.com/maps/search/?api=1&query=-47.463215,-66.580826"
867730054112135,04/08/2025 12:04:40,lat -47.463215,lng -66.580826,143.80,,,No,"https://www.google.com/maps/search/?api=1&query=-47.463215,-66.580826"
867730054112135,04/08/2025 12:04:40,lat -47.463215,lng -66.580826,143.80,,,No,"https://www.google.com/maps/search/?api=1&query=-47.463215,-66.580826"
867730054112135,04/08/2025 12:04:40,lat -47.463215,lng -66.580826,143.80,,,No,"https://www.google.com/maps/search/?api=1&query=-47.463215,-66.580826"
867730054112135,04/08/2025 12:04:44,lat -47.463860,lng -66.578926,144.80,,,No,"https://www.google.com/maps/search/?api=1&query=-47.463860,-66.578926"
867730054112135,04/08/2025 12:04:44,lat -47.463860,lng -66.578926,144.80,,,No,"https://www.google.com/maps/search/?api=1&query=-47.463860,-66.578926"
867730054112135,04/08/2025 12:04:44,lat -47.463860,lng -66.578926,144.80,,,No,"https://www.google.com/maps/search/?api=1&query=-47.463860,-66.578926"
867730054112135,04/08/2025 12:04:44,lat -47.463860,lng -66.578926,144.80,,,No,"https://www.google.com/maps/search/?api=1&query=-47.463860,-66.578926"
867730054112135,04/08/2025 12:04:48,lat -47.464512,lng -66.577011,145.80,,,No,"https://www.google.com/maps/search/?api=1&query=-47.464512,-66.577011"
867730054112135,04/08/2025 12:04:48,lat -47.464512,lng -66.577011,145.80,,,No,"https://www.google.com/maps/search/?api=1&query=-47.464512,-66.577011"
867730054112135,04/08/2025 12:04:48,lat -47.464512,lng -66.577011,145.80,,,No,"https://www.google.com/maps/search/?api=1&query=-47.464512,-66.577011"
867730054112135,04/08/2025 12:04:48,lat -47.464512,lng -66.577011,145.80,,,No,"https://www.google.com/maps/search/?api=1&query=-47.464512,-66.577011"
867730054112135,04/08/2025 12:04:52,lat -47.465160,lng -66.575073,147.00,,,No,"https://www.google.com/maps/search/?api=1&query=-47.465160,-66.575073"
867730054112135,04/08/2025 12:04:52,lat -47.465160,lng -66.575073,147.00,,,No,"https://www.google.com/maps/search/?api=1&query=-47.465160,-66.575073"
867730054112135,04/08/2025 12:04:52,lat -47.465160,lng -66.575073,147.00,,,No,"https://www.google.com/maps/search/?api=1&query=-47.465160,-66.575073"
867730054112135,04/08/2025 12:04:52,lat -47.465160,lng -66.575073,147.00,,,No,"https://www.google.com/maps/search/?api=1&query=-47.465160,-66.575073"
867730054112135,04/08/2025 12:04:56,lat -47.465813,lng -66.573120,147.80,,,No,"https://www.google.com/maps/search/?api=1&query=-47.465813,-66.573120"
867730054112135,04/08/2025 12:04:56,lat -47.465813,lng -66.573120,147.80,,,No,"https://www.google.com/maps/search/?api=1&query=-47.465813,-66.573120"
867730054112135,04/08/2025 12:04:56,lat -47.465813,lng -66.573120,147.80,,,No,"https://www.google.com/maps/search/?api=1&query=-47.465813,-66.573120"
867730054112135,04/08/2025 12:04:56,lat -47.465813,lng -66.573120,147.80,,,No,"https://www.google.com/maps/search/?api=1&query=-47.465813,-66.573120"
867730054112135,04/08/2025 12:05:00,lat -47.466465,lng -66.571175,147.50,,,No,"https://www.google.com/maps/search/?api=1&query=-47.466465,-66.571175"
867730054112135,04/08/2025 12:05:00,lat -47.466465,lng -66.571175,147.50,,,No,"https://www.google.com/maps/search/?api=1&query=-47.466465,-66.571175"
867730054112135,04/08/2025 12:05:00,lat -47.466465,lng -66.571175,147.50,,,No,"https://www.google.com/maps/search/?api=1&query=-47.466465,-66.571175"
867730054112135,04/08/2025 12:05:00,lat -47.466465,lng -66.571175,147.50,,,No,"https://www.google.com/maps/search/?api=1&query=-47.466465,-66.571175"
867730054112135,04/08/2025 12:05:04,lat -47.467113,lng -66.569221,148.00,,,No,"https://www.google.com/maps/search/?api=1&query=-47.467113,-66.569221"
867730054112135,04/08/2025 12:05:04,lat -47.467113,lng -66.569221,148.00,,,No,"https://www.google.com/maps/search/?api=1&query=-47.467113,-66.569221"
867730054112135,04/08/2025 12:05:04,lat -47.467113,lng -66.569221,148.00,,,No,"https://www.google.com/maps/search/?api=1&query=-47.467113,-66.569221"
867730054112135,04/08/2025 12:05:04,lat -47.467113,lng -66.569221,148.00,,,No,"https://www.google.com/maps/search/?api=1&query=-47.467113,-66.569221"
867730054112135,04/08/2025 12:05:08,lat -47.467766,lng -66.567261,148.60,,,No,"https://www.google.com/maps/search/?api=1&query=-47.467766,-66.567261"
867730054112135,04/08/2025 12:05:08,lat -47.467766,lng -66.567261,148.60,,,No,"https://www.google.com/maps/search/?api=1&query=-47.467766,-66.567261"
867730054112135,04/08/2025 12:05:08,lat -47.467766,lng -66.567261,148.60,,,No,"https://www.google.com/maps/search/?api=1&query=-47.467766,-66.567261"
867730054112135,04/08/2025 12:05:16,lat -47.469082,lng -66.563309,149.70,,,No,"https://www.google.com/maps/search/?api=1&query=-47.469082,-66.563309"
867730054112135,04/08/2025 12:05:17,lat -47.469246,lng -66.562813,150.10,,,No,"https://www.google.com/maps/search/?api=1&query=-47.469246,-66.562813"
867730054112135,04/08/2025 12:05:17,lat -47.469246,lng -66.562813,150.10,,,No,"https://www.google.com/maps/search/?api=1&query=-47.469246,-66.562813"
867730054112135,04/08/2025 12:05:21,lat -47.469906,lng -66.560822,149.80,,,No,"https://www.google.com/maps/search/?api=1&query=-47.469906,-66.560822"
867730054112135,04/08/2025 12:05:25,lat -47.470566,lng -66.558838,149.90,,,No,"https://www.google.com/maps/search/?api=1&query=-47.470566,-66.558838"
867730054112135,04/08/2025 12:05:29,lat -47.471233,lng -66.556847,151.10,,,No,"https://www.google.com/maps/search/?api=1&query=-47.471233,-66.556847"
867730054112135,04/08/2025 12:05:33,lat -47.471901,lng -66.554832,152.30,,,No,"https://www.google.com/maps/search/?api=1&query=-47.471901,-66.554832"
867730054112135,04/08/2025 12:05:37,lat -47.472569,lng -66.552818,151.80,,,No,"https://www.google.com/maps/search/?api=1&query=-47.472569,-66.552818"
867730054112135,04/08/2025 12:05:41,lat -47.473244,lng -66.550812,151.60,,,No,"https://www.google.com/maps/search/?api=1&query=-47.473244,-66.550812"
867730054112135,04/08/2025 12:05:45,lat -47.473911,lng -66.548805,151.90,,,No,"https://www.google.com/maps/search/?api=1&query=-47.473911,-66.548805"
867730054112135,04/08/2025 12:05:49,lat -47.474586,lng -66.546791,152.10,,,No,"https://www.google.com/maps/search/?api=1&query=-47.474586,-66.546791"
867730054112135,04/08/2025 12:06:09,lat -47.478035,lng -66.536293,149.80,,,No,"https://www.google.com/maps/search/?api=1&query=-47.478035,-66.536293"
867730054112135,04/08/2025 12:06:12,lat -47.478523,lng -66.534798,149.90,,,No,"https://www.google.com/maps/search/?api=1&query=-47.478523,-66.534798"
867730054112135,04/08/2025 12:06:15,lat -47.478840,lng -66.533798,149.90,,,No,"https://www.google.com/maps/search/?api=1&query=-47.478840,-66.533798"
867730054112135,04/08/2025 12:06:24,lat -47.480282,lng -66.529297,149.40,,,No,"https://www.google.com/maps/search/?api=1&query=-47.480282,-66.529297"
867730054112135,04/08/2025 12:06:28,lat -47.480923,lng -66.527313,148.60,,,No,"https://www.google.com/maps/search/?api=1&query=-47.480923,-66.527313"
867730054112135,04/08/2025 12:06:32,lat -47.481560,lng -66.525345,147.50,,,No,"https://www.google.com/maps/search/?api=1&query=-47.481560,-66.525345"
867730054112135,04/08/2025 12:06:36,lat -47.482185,lng -66.523399,145.80,,,No,"https://www.google.com/maps/search/?api=1&query=-47.482185,-66.523399"
867730054112135,04/08/2025 12:06:40,lat -47.482342,lng -66.522911,145.90,,,No,"https://www.google.com/maps/search/?api=1&query=-47.482342,-66.522911"
867730054112135,04/08/2025 12:06:47,lat -47.483910,lng -66.518044,146.00,,,No,"https://www.google.com/maps/search/?api=1&query=-47.483910,-66.518044"
867730054112135,04/08/2025 12:06:51,lat -47.484531,lng -66.516106,144.40,,,No,"https://www.google.com/maps/search/?api=1&query=-47.484531,-66.516106"
867730054112135,04/08/2025 12:06:55,lat -47.485157,lng -66.514198,141.80,,,No,"https://www.google.com/maps/search/?api=1&query=-47.485157,-66.514198"
867730054112135,04/08/2025 12:06:55,lat -47.485157,lng -66.514198,141.80,,,No,"https://www.google.com/maps/search/?api=1&query=-47.485157,-66.514198"
867730054112135,04/08/2025 12:06:59,lat -47.485783,lng -66.512329,140.80,,,No,"https://www.google.com/maps/search/?api=1&query=-47.485783,-66.512329"
867730054112135,04/08/2025 12:06:59,lat -47.485783,lng -66.512329,140.80,,,No,"https://www.google.com/maps/search/?api=1&query=-47.485783,-66.512329"
867730054112135,04/08/2025 12:07:07,lat -47.487026,lng -66.508644,138.60,,,No,"https://www.google.com/maps/search/?api=1&query=-47.487026,-66.508644"
867730054112135,04/08/2025 12:07:07,lat -47.487026,lng -66.508644,138.60,,,No,"https://www.google.com/maps/search/?api=1&query=-47.487026,-66.508644"
867730054112135,04/08/2025 12:07:08,lat -47.487339,lng -66.507729,138.60,,,No,"https://www.google.com/maps/search/?api=1&query=-47.487339,-66.507729"
867730054112135,04/08/2025 12:07:08,lat -47.487339,lng -66.507729,138.60,,,No,"https://www.google.com/maps/search/?api=1&query=-47.487339,-66.507729"
867730054112135,04/08/2025 12:07:12,lat -47.487801,lng -66.506363,138.20,,,No,"https://www.google.com/maps/search/?api=1&query=-47.487801,-66.506363"
867730054112135,04/08/2025 12:07:12,lat -47.487801,lng -66.506363,138.20,,,No,"https://www.google.com/maps/search/?api=1&query=-47.487801,-66.506363"
867730054112135,04/08/2025 12:07:16,lat -47.488411,lng -66.504517,138.40,,,No,"https://www.google.com/maps/search/?api=1&query=-47.488411,-66.504517"
867730054112135,04/08/2025 12:07:16,lat -47.488411,lng -66.504517,138.40,,,No,"https://www.google.com/maps/search/?api=1&query=-47.488411,-66.504517"
867730054112135,04/08/2025 12:07:35,lat -47.491367,lng -66.495758,141.80,,,No,"https://www.google.com/maps/search/?api=1&query=-47.491367,-66.495758"
867730054112135,04/08/2025 12:07:35,lat -47.491367,lng -66.495758,141.80,,,No,"https://www.google.com/maps/search/?api=1&query=-47.491367,-66.495758"
867730054112135,04/08/2025 12:07:37,lat -47.491699,lng -66.494820,142.30,,,No,"https://www.google.com/maps/search/?api=1&query=-47.491699,-66.494820"
